tcs_customer_id;credit_limit;fact_close_date;outstanding;next_pmt;curr_balance_amt;current_delq;ttl_delq_5;ttl_delq_5_29;ttl_delq_30;ttl_delq_30_59;ttl_delq_60_89;ttl_delq_90_plus;delq_balance;max_delq_balance;currency_CHF;currency_EUR;currency_RUB;currency_USD;credits_count
29825;619,3128;2;83,2988;42,3964;355,738;0,0;1;1;2;0;0;0;0,0;49,45306;0;0;3;0;3
29826;4726,1528;4;1232,637648;0,0;3543,8012;29,0;5;14;19;5;2;1;26,1616;294,391704;0;0;7;0;7
29827;48415,7592;4;12544,5204;629,8704;15722,7896;0,0;0;2;2;0;0;0;0,0;0,0;0;0;10;0;10
29828;1823,4104;0;0,0;0,0;1718,8968;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
29829;3673,9784;3;1160,490728;0,0;0,0;0,0;1;1;2;2;3;12;0,0;1855,235256;0;0;4;0;4
29830;2019,2572;2;77,423064;46,9448;1372,8532;0,0;3;3;6;0;0;0;0,0;33,204648;0;0;5;0;5
29831;231,238;1;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
29832;18758,0;1;0,0;287,678;8988,8336;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
29833;344,2176;1;0,0;0,0;354,1444;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
29834;6820,276;2;611,4112;0,0;1486,4304;0,0;13;11;24;0;0;0;0,0;68,876388;0;0;6;0;6
29835;1685,3316;1;200,7604;117,9928;1916,138;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
29836;2324,0;1;49,8;17,1644;0,0;0,0;0;4;4;2;2;28;0,0;0,0;0;0;2;0;2
29837;2456,8;2;2004,284;99,6;747,7304;0,0;0;0;0;0;0;0;0,0;0,0;0;0;4;0;4
29838;10748,5996;4;1546,456;0,0;6434,326;0,0;0;2;2;0;0;0;0,0;0,0;0;0;7;0;7
29839;1022,1616;2;334,324;59,5276;0,0;0,0;2;3;5;1;0;0;0,0;27,562972;0;0;3;0;3
29840;81340,0;2;1255,458;70,384;16970,346;0,0;0;0;0;0;0;0;0,0;0,0;0;0;4;0;4
29841;19466,4216;9;2142,8276;480,3376;16563,9116;1320,0;0;9;9;5;3;43;498,664;498,664;0;0;13;0;13
29842;12981,2;4;0,0;0,0;5914,7128;0,0;0;0;0;0;0;0;0,0;0,0;0;0;5;0;5
29843;257154,0528;3;22361,6276;1241,5804;109142,3108;0,0;0;3;3;0;0;0;0,0;0,0;0;0;5;0;5
29844;751,1832;0;392,235092;21,2148;151,5912;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
29845;6972,0;1;736,3428;0,0;10253,156;0,0;0;1;1;0;0;0;0,0;0,0;0;0;2;0;2
29846;1294,8;2;0,0;0,0;0,0;0,0;0;1;1;1;1;1;0,0;0,0;0;0;2;0;2
29847;2752,1804;0;2138,578;45,1188;2143,89;0,0;0;0;0;0;0;0;0,0;0,0;0;0;3;0;3
29848;3170,268;1;2026,03;64,3416;0,0;0,0;0;2;2;0;0;5;0,0;0,0;0;0;3;0;3
29849;410,9164;0;343,4208;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
29850;4482,0;1;1036,0392;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
29851;2359,9556;1;1207,760888;239,8036;1234,6748;0,0;0;0;0;0;0;0;0,0;0,0;0;0;6;0;6
29852;1494,0;2;0,0;0,0;566,7904;0,0;0;3;3;4;4;14;0,0;0,0;0;0;2;0;2
29853;880,464;1;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
29854;53643,6968;5;803,852344;61,370532;3916,9028;0,0;3;1;4;0;0;0;0,0;65,394704;0;0;2;5;7
29855;7185,1772;1;3154,9296;181,8032;381,8;0,0;0;2;2;0;0;0;0,0;0,0;0;0;4;0;4
29856;1378,63;6;0,0;0,0;506,8312;0,0;4;2;6;0;0;4;0,0;154,780724;0;0;6;0;6
29857;2543,95;1;71,993868;0,0;536,9436;29,0;0;1;1;0;0;0;0,0;0,0;0;0;4;0;4
29858;2857,4576;0;1545,935424;227,3868;1020,9996;0,0;0;0;0;0;0;0;0,0;0,0;0;0;4;0;4
29859;664,0;0;613,4032;0,0;50,5968;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
29860;958,484;0;616,7564;0,0;0,0;60,0;0;2;2;0;0;0;145,4492;145,4492;0;0;2;0;2
29861;925,782;2;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
29862;29022,2116;4;457,943536;0,0;20290,2132;0,0;3;0;3;0;0;0;0,0;178,752784;0;0;5;0;5
29863;5337,896;0;302,4188;285,7856;124,7324;1679,0;0;1;1;2;2;67;2701,0192;2745,5404;0;0;6;0;6
29864;45323,478;4;331,4688;878,97;22416,0424;0,0;0;4;4;0;0;0;0,0;0,0;0;0;6;0;6
29865;2617,2556;3;575,1236;55,776;498,0;0,0;0;4;4;0;0;0;0,0;0,0;0;0;5;0;5
29866;1032,852;1;357,5972;0,0;0,0;30,0;0;1;1;0;0;0;67,1636;67,1636;0;0;2;0;2
29867;4285,6884;2;1507,150852;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;4;0;4
29868;2351,39;1;0,0;0,0;223,2368;0,0;0;0;0;0;2;2;0,0;343,105068;0;0;3;0;3
29869;12171,8836;5;5606,2516;67,3296;650,886;0,0;0;0;0;0;0;0;0,0;0,0;0;0;8;0;8
29870;77112,3452;1;0,0;1665,8432;62130,2144;0,0;1;1;2;0;0;0;0,0;83,078352;0;0;3;0;3
29871;285,52;1;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
29872;637,108;1;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
29873;614,8308;0;0,0;0,0;700,9516;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
29874;8773,432;2;3645,7916;65,7028;2142,2632;0,0;0;0;0;0;0;0;0,0;0,0;0;0;4;0;4
29875;1300,2448;0;0,0;0,0;734,9152;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
29876;9401,576;3;6311,2204;296,2436;148,3044;0,0;0;0;0;0;0;0;0,0;0,0;0;0;5;0;5
29877;2656,0;1;1680,75;73,7372;4613,2728;0,0;0;2;2;0;0;0;0,0;0,0;0;0;3;0;3
29878;1097,7248;0;836,9056;0,0;299,0988;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
29879;17437,304;2;9397,592;386,2156;10205,2816;0,0;0;2;2;0;0;0;0,0;0,0;0;0;6;0;6
29880;4276,99;4;953,42598;99,6;0,0;0,0;1;0;1;0;0;0;0,0;73,415492;0;0;6;0;6
29881;1811,7572;0;715,967296;71,712;601,916;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
29882;155,0772;1;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
29883;5758,208;1;5266,5824;3,32;10669,9488;0,0;0;1;1;1;0;0;0,0;17,719504;0;0;4;0;4
29884;26862,6512;4;13260,059084;623,496;6884,6176;0,0;1;0;1;0;0;0;0,0;34,737824;0;0;13;0;13
29885;711,144;3;0,0;0,0;402,0852;0,0;1;1;2;1;0;0;0,0;21,247336;0;0;3;0;3
29886;598,8948;0;411,0824;0,0;219,7176;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
29887;4712,6736;3;564,0016;237,9444;4197,1772;88,0;1;8;9;2;0;0;22,742;134,626;0;0;5;0;5
29888;279,2784;0;0,0;0,0;0,0;5,0;2;2;4;0;0;0;16,434;24,922908;0;0;1;0;1
29889;7601,5052;4;5855,611488;236,3176;1562,6244;0,0;2;0;2;0;0;0;0,0;68,005552;0;0;7;0;7
29890;94549,5828;6;9929,3232;5867,1372;22936,8176;58,0;0;6;6;1;1;0;920,6692;920,6692;0;0;14;1;15
29891;194,4192;1;0,0;0,0;0,0;0,0;0;0;0;2;1;2;0,0;59,76;0;0;1;0;1
29892;23990,9176;4;11498,322;296,8744;15112,6068;0,0;1;1;2;0;0;0;0,0;143,957524;0;0;7;0;7
29893;1536,828;1;945,530024;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
29894;2226,6576;2;1759,084072;120,2172;94,8524;0,0;0;0;0;0;0;0;0,0;0,0;0;0;6;0;6
29895;664,0;0;671,2044;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
29896;1542,4388;1;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
29897;4362,314;4;1368,66336;56,44;1730,5832;0,0;0;2;2;1;0;0;0,0;0,0166;0;0;7;0;7
29898;41607,5016;4;12626,126;648,4292;6744,9784;0,0;0;0;0;0;0;0;0,0;0,0;0;0;10;0;10
29899;1849,9372;0;334,988;0,0;1419,6984;0,0;0;2;2;0;0;0;0,0;0,0;0;0;2;0;2
29900;114506,7004;2;42439,891668;0,0;1978,3216;0,0;0;0;0;0;0;0;0,0;0,0;0;0;5;0;5
29901;1867,5996;4;0,0;154,9112;1186,1032;0,0;0;0;0;0;0;0;0,0;0,0;0;0;4;0;4
29902;14143,2;0;0,0;0,0;8102,2608;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
29903;935,7752;3;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;3;0;3
29904;4801,716;2;208,9276;111,552;1182,4512;1890,0;0;3;3;4;2;70;245,4144;245,4144;0;0;4;0;4
29905;384,788;1;0,0;0,0;0,0;0,0;2;5;7;2;0;0;0,0;38,870892;0;0;2;0;2
29906;2656,0;0;58,6976;0,9628;0,0;0,0;0;4;4;1;1;0;0,0;0,0;0;0;1;0;1
29907;7325,58;1;6411,3184;3031,6248;630,8;0,0;0;0;0;0;0;2;0,0;252,021532;0;0;4;0;4
29908;1328,0;0;1285,7032;642,8516;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
29909;849,92;1;0,0;0,0;1014,4592;0,0;0;0;0;1;1;0;0,0;0,0;0;0;1;0;1
29910;556,0004;0;461,637368;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
29911;1393,7692;1;323,9656;40,338;80,6428;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
29912;403,8448;1;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
29913;2227,4876;1;1702,98736;63,246;91,8312;0,0;0;0;0;0;0;0;0,0;0,0;0;0;5;0;5
29914;17305,4004;5;1909,274896;34,694;11525,0812;0,0;0;2;2;0;0;0;0,0;0,0;0;0;8;0;8
29915;24457,0456;7;4013,455372;233,2632;7134,4808;0,0;0;11;11;8;5;39;178,8152;378,0152;0;0;14;0;14
29916;54226,4896;6;1973,6736;0,0;38831,4172;0,0;3;5;8;4;1;0;0,0;322,870332;0;0;7;0;7
29917;3391,878;4;543,751924;7,7688;3972,0148;0,0;1;4;5;0;0;0;0,0332;11,27472;0;0;7;0;7
29918;169,984;1;0,0;0,0;0,0;0,0;0;0;0;0;0;4;0,0;144,814084;0;0;1;0;1
29919;643,6484;0;573,1399;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
29920;783,9184;0;0,0;0,0;396,076;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
29921;1095,7992;0;194,1204;0,0;970,0376;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
29922;40294,176;5;22822,048852;984,4796;7619,732;0,0;2;7;9;3;0;0;0,0;198,236536;0;0;12;0;12
29923;197,9052;0;197,9052;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
29924;1528,4616;0;1296,7588;69,2884;279,212;0,0;0;1;1;0;0;0;0,0;0,0;0;0;1;0;1
29925;635,2156;3;16,932;0,0;0,0;0,0;1;0;1;0;0;4;16,932;55,307548;0;0;3;0;3
29926;28294,6004;4;5706,416;3794,8596;27717,0864;59,0;0;18;18;5;0;0;161,7836;161,7836;0;0;11;0;11
29927;10576,6568;0;1976,23;153,384;726,9804;0,0;0;0;0;0;0;0;76,692;76,692;0;0;4;0;4
29928;1352,9;2;476,1212;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;3;0;3
29929;4278,7164;0;3329,442412;0,0;228,6152;441,0;0;5;5;1;1;6;1297,428112;1297,428112;0;0;2;0;2
29930;13815,1176;2;3052,554744;86,4528;3607,512;30,0;2;4;6;1;0;0;1,7928;59,160408;0;0;6;0;6
29931;879,8;0;0,0;0,0;745,9044;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
29932;12746,7084;4;12385,26;548,7628;16425,9656;1709,0;0;2;2;11;2;76;1376,8372;1408,451568;0;0;10;0;10
29933;1964,942;4;613,2704;187,8788;537,3088;0,0;1;3;4;1;0;1;74,7;194,479624;0;0;6;0;6
29934;4634,7532;4;430,611304;0,0;2236,7836;0,0;5;4;9;2;0;0;0,0;245,920368;0;0;5;0;5
29935;10385,126;7;5740,156164;0,0;6205,0468;0,0;4;3;7;0;0;0;0,0;25,541424;0;0;10;0;10
29936;236,052;1;103,6504;0,0;45,7164;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
29937;378,8452;0;0,1992;0,0;457,8612;0,0;0;1;1;0;0;0;0,1992;0,1992;0;0;1;0;1
29938;1381,12;2;875,933196;0,0;2112,9144;0,0;5;2;7;0;0;0;0,0;30,02276;0;0;4;0;4
29939;233,6948;1;0,0;0,0;0,0;0,0;0;0;0;0;0;3;0,0;159,365976;0;0;1;0;1
29940;23514,0328;5;5731,6148;107,4352;10703,182;0,0;0;2;2;0;0;0;0,0;0,0;0;0;10;0;10
29941;1952,6248;2;739,4968;0,0;461,978;0,0;0;3;3;1;1;31;0,0;106,790124;0;0;3;0;3
29942;1660,0;0;0,0;0,0;394,5488;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
29943;1505,786;1;730,588576;0,0;0,0;0,0;0;8;8;1;1;0;0,0;199,2;0;0;2;0;2
29944;4080,28;0;4160,7236;1168,3412;14808,528;0,0;0;3;3;0;0;0;0,0;0,0;0;0;4;0;4
29945;255,0424;1;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
29946;564,4;0;67,728;0,0;0,0;29,0;0;1;1;0;0;0;67,728;67,728;0;0;1;0;1
29947;136,4188;1;0,0;0,0;0,0;0,0;0;0;0;0;0;2;0,0;39,761316;0;0;1;0;1
29948;10085,4628;5;688,9332;48,1732;11664,4548;29,0;1;10;11;4;0;2;23,9372;38,578732;0;0;7;0;7
29949;257,2004;1;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
29950;913,9628;2;0,0;0,0;488,9696;0,0;0;0;0;1;1;0;0,0;0,0;0;0;3;0;3
29951;21580,0;0;0,0;0,0;1133,3484;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
29952;3036,97;2;2289,269812;38,2132;0,0;0,0;1;5;6;1;0;0;0,0;41,5;0;0;4;0;4
29953;8746,9384;1;0,0;0,0;10876,984;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
29954;1971,3496;1;444,5148;0,0;128,484;29,0;0;2;2;0;1;0;58,2328;176,057276;0;0;2;0;2
29955;266,596;0;24,0036;0,0;321,044;0,0;0;5;5;1;0;0;0,0;0,0;0;0;1;0;1
29956;1804,6192;2;186,0528;0,0;0,0;0,0;0;1;1;1;1;8;0,0;15,733148;0;0;4;0;4
29957;7431,4216;2;1422,677104;125,4296;0,0;0,0;9;0;9;0;0;0;0,0;81,96084;0;0;6;0;6
29958;498,2324;2;0,0664;0,0;542,1228;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
29959;1896,4504;0;1749,308;139,8052;147,2752;0,0;0;0;0;0;0;0;0,0;0,0;0;0;3;0;3
29960;1763,584;3;0,0;0,0;1841,9028;0,0;0;0;0;0;0;0;0,0;0,0;0;0;4;0;4
29961;153,052;1;0,0;0,0;0,0;0,0;0;1;1;1;0;3;0,0;61,474116;0;0;1;0;1
29962;216,464;1;0,0;0,0;0,0;0,0;0;2;2;2;0;0;0,0;70,452392;0;0;1;0;1
29963;308,428;1;0,0;0,0;329,6096;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
29964;1992,0;0;1621,654;78,2524;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
29965;12982,0632;4;9161,54;0,0;2072,0784;0,0;1;0;1;0;0;0;0,0;25,195148;0;0;5;0;5
29966;9222,2628;2;2830,2668;0,0;5440,484;0,0;0;0;0;1;0;0;0,0;0,0;0;0;4;0;4
29967;4827,778;4;0,0;146,0468;2680,3024;0,0;2;7;9;1;0;0;0,0;191,447136;0;0;5;0;5
29968;881,46;1;583,0584;19,09;456,7988;0,0;0;0;0;0;0;0;0,0;0,0;0;0;3;0;3
29969;13861,0;4;0,0;733,6536;17226,1188;29,0;0;13;13;1;0;0;148,8024;148,8024;0;0;6;0;6
29970;638,4028;1;0,0;0,0;0,0;45,0;0;7;7;1;0;0;71,130668;71,130668;0;0;2;0;2
29971;8600,6924;2;1066,5832;0,0;695,208;0,0;1;1;2;0;0;0;0,0;23,8376;0;0;7;0;7
29972;265,6;1;0,0;0,0;0,0;0,0;0;0;0;1;0;0;0,0;0,0;0;0;1;0;1
29973;1234,9736;3;0,0;66,898;1534,9024;0,0;0;0;0;0;0;0;0,0;0,0;0;0;3;0;3
29974;1752,1964;3;587,4906;0,0;226,8224;0,0;0;0;0;0;0;0;0,0;0,0;0;0;5;0;5
29975;2223,736;0;2206,9368;161,4848;1977,724;0,0;0;2;2;1;1;0;0,0;0,0;0;0;2;0;2
29976;773,56;2;0,0;0,0;822,7956;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
29977;465,4308;1;0,0;0,0;0,0;0,0;0;1;1;0;0;0;0,0;7,737592;0;0;1;0;1
29978;8140,4408;6;3407,892684;135,622;214,2396;0,0;0;0;0;0;0;0;0,0;0,0;0;0;10;0;10
29979;3984,0;1;1530,022;12,3504;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
29980;308,428;0;182,4672;0,0;206,8692;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
29981;6335,5228;2;2526,1963;69,5872;0,0;30,0;1;3;4;1;0;0;35,6568;51,185104;0;0;9;0;9
29982;4448,8;3;1046,3312;1982,0068;613,6688;0,0;0;3;3;0;0;0;0,0;0,0;0;0;4;0;4
29983;8300,0;1;1673,4792;99,6;10994,0804;0,0;0;2;2;2;0;0;0,0;0,0;0;0;3;0;3
29984;1227,1384;1;640,604624;0,0;0,0;0,0;3;4;7;1;0;0;0,0;49,898272;0;0;2;0;2
29985;907,2564;0;802,6764;41,5;124,4336;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
29986;2041,8;0;0,0;286,516;2594,6464;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
29987;189,3396;1;0,0;0,0;0,0;0,0;0;0;0;0;0;5;0,0;175,502836;0;0;1;0;1
29988;1138,7932;2;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
29989;16101,668;1;15473,192;0,0;712,4056;0,0;2;0;2;0;0;0;0,0;48,03708;0;0;2;0;2
29990;885,776;3;0,0;0,0;827,1448;0,0;0;4;4;1;1;0;0,0;33,675756;0;0;4;0;4
29991;2679,9372;4;0,0;0,0;3389,0892;0,0;0;1;1;1;0;16;0,0;0,0;0;0;4;0;4
29992;279,4112;1;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
29993;49302,0;0;46444,7416;710,9448;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;4;0;4
29994;17131,2332;1;14651,73436;0,0;6375,4956;0,0;0;0;0;0;0;0;0,0;0,0;0;0;4;0;4
29995;67321,964;2;61811,2952;421,9056;9378,668;0,0;0;0;0;0;0;0;0,0;0,0;0;0;8;0;8
29996;396,574;1;0,0;0,0;479,3416;0,0;0;1;1;1;1;0;0,0;0,0;0;0;1;0;1
29997;192,5268;1;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
29998;11050,5204;4;3628,8264;141,2992;11145,9704;0,0;8;0;8;0;0;0;0,0;45,65;0;0;9;0;9
29999;363,9716;1;0,0;0,0;0,0;0,0;0;0;0;0;0;4;0,0;222,444648;0;0;1;0;1
30000;1137,1;1;87,648;0,0;1374,5796;0,0;0;1;1;0;0;0;0,0;0,0;0;0;2;0;2
30001;775,6848;1;535,0844;0,0;0,0;30,0;0;3;3;0;0;0;29,1828;61,450544;0;0;2;0;2
30002;187,0156;0;145,963136;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
30003;1069,206;1;565,802368;261,1512;3,32;29,0;1;8;9;0;0;0;0,0;41,20452;0;0;4;0;4
30004;2644,2472;2;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
30005;14027,4316;6;5506,162232;54,0828;3621,8212;0,0;0;0;0;0;0;0;0,0;0,0;0;0;9;0;9
30006;235,2884;1;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
30007;676,6824;1;171,369104;0,0;0,0;0,0;1;2;3;2;0;0;0,0;55,553228;0;0;2;0;2
30008;10809,4884;7;4220,025108;193,0912;9577,8348;52,0;1;5;6;0;0;0;104,341292;142,462196;0;0;12;0;12
30009;19435,28;1;5857,418896;136,12;6287,1836;58,0;0;4;4;1;0;0;411,9456;411,9456;0;0;5;0;5
30010;3874,2408;3;1521,722;154,38;3177,0408;0,0;1;0;1;0;0;0;0,0;0,158364;0;0;5;0;5
30011;8045,7212;1;2862,4044;316,5952;4228,352;29,0;0;1;1;0;0;0;0,0;0,0;0;0;5;0;5
30012;2249,0676;1;985,9736;135,788;1055,2288;0,0;0;0;0;0;0;0;0,0;0,0;0;0;3;0;3
30013;2257,6;0;1039,658;0,0;1593,932;0,0;0;3;3;1;0;0;5,2456;5,2456;0;0;1;0;1
30014;3320,0;0;3006,8576;0,0;442,5892;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
30015;2132,5688;4;0,0;22,0116;3083,8816;0,0;0;0;0;0;0;0;0,0;0,0;0;0;4;0;4
30016;269,584;0;318,7532;318,7532;88,5112;360,0;0;1;1;1;1;8;341,794;341,794;0;0;2;0;2
30017;6093,5612;2;4073,783424;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;4;0;4
30018;12353,1224;4;5732,613124;90,7688;5123,8224;0,0;0;1;1;0;0;0;0,0;0,0;0;0;9;0;9
30019;8553,2496;7;3640,6456;349,6956;7780,1876;0,0;0;1;1;0;0;0;0,0;0,0;0;0;11;0;11
30020;187,082;1;0,0;0,0;261,0848;0,0;0;0;0;2;1;1;0,0;0,0;0;0;1;0;1
30021;10338,5132;0;8148,173412;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
30022;4252,6544;2;0,0;155,2764;2357,2;0,0;0;0;0;0;0;0;0,0;0,0;0;0;3;0;3
30023;1947,0804;1;1141,25996;0,0;553,3776;0,0;1;1;2;3;1;3;0,0;1533,348972;0;0;3;0;3
30024;6440,2688;3;0,0;0,0;6326,8576;0,0;0;0;0;0;0;0;0,0;0,0;0;0;3;0;3
30025;9960,0;1;0,0;0,0;0,0;0,0;0;0;0;1;0;0;0,0;0,0;0;0;1;0;1
30026;3251,1764;6;157,49582;0,0;0,0;69,0;2;6;8;1;0;0;79,863596;258,927796;0;0;9;0;9
30027;1142,744;1;88,4116;0,0;2030,5784;0,0;0;5;5;0;0;0;0,0;0,0;0;0;2;0;2
30028;385,12;3;0,0;0,0;283,1628;0,0;0;0;0;0;0;0;0,0;0,0;0;0;3;0;3
30029;1714,3152;1;1035,3337;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;3;0;3
30030;3188,7272;3;1578,2284;0,0;639,1;0,0;0;1;1;0;0;0;0,0;0,0;0;0;6;0;6
30031;4567,4236;0;1525,374;0,0;1411,2656;0,0;0;0;0;0;0;0;0,0;0,0;0;0;5;0;5
30032;5739,4832;7;1082,771188;134,8584;4172,908;0,0;2;6;8;0;0;0;0,0;110,750884;0;0;9;0;9
30033;5742,2388;2;0,0;0,0;9490,6184;0,0;0;3;3;0;0;0;0,0;0,0;0;0;2;0;2
30034;3708,108;0;2043,79864;1703,2928;35,7564;0,0;0;0;0;0;0;0;0,0;0,0;0;0;4;0;4
30035;354,2772;0;400,6576;400,6576;0,0;1853,0;0;1;1;1;1;8;500,2576;500,2576;0;0;2;0;2
30036;2324,0;1;72,1104;0,5644;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
30037;161,02;1;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
30038;4979,4024;8;818,683116;0,0;4452,3856;0,0;0;10;10;5;4;32;0,0;1985,796912;0;0;9;0;9
30039;53643,2984;1;1242,736092;121,6116;32511,4984;0,0;0;0;0;0;0;0;0,0;0,0;0;0;6;0;6
30040;1947,6448;2;651,0188;426,9188;2216,9964;90,0;0;6;6;4;2;0;651,0188;768,951176;0;0;4;0;4
30041;1660,0;1;0,0;0,0;2227,4544;0,0;0;1;1;0;0;0;0,0;0,0;0;0;1;0;1
30042;617,188;2;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;2;0;2
30043;1465,3484;2;0,0;0,0;0,0;0,0;2;7;9;1;0;0;0,0;73,199028;0;0;2;0;2
30044;4268,5572;0;733,004208;0,0;2208,0656;0,0;1;6;7;1;0;2;0,0;27,758188;0;0;4;0;4
30045;101458,868;3;2304,1464;1439,884;53920,3856;30,0;0;4;4;0;0;0;142,0296;142,0296;0;0;8;0;8
30046;49,8;0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
30047;6387,4808;3;3155,7264;0,0;1232,0188;89,0;1;1;2;5;3;5;1083,1168;2879,053204;0;0;6;0;6
30048;4188,8108;5;324,5632;85,7888;691,224;0,0;0;0;0;0;0;0;0,0;0,0;0;0;7;0;7
30049;33028,8208;7;11330,359216;48,7044;22220,2952;29,0;29;33;62;0;0;0;38,7444;188,940204;0;0;15;0;15
30050;5319,7024;7;242,764044;0,0;0,0;0,0;0;1;1;1;0;0;0,0;36,158784;0;0;8;0;8
30051;2722,1012;1;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;3;0;3
30052;16332,408;0;14713,3104;0,0;2160,0916;510,0;0;0;0;2;0;15;200,7604;200,7604;0;0;2;0;2
30053;3956,61;5;567,886;0,0;0,0;0,0;4;7;11;2;0;0;0,0;123,896092;0;0;6;0;6
30054;48740,8204;3;8980,932;0,0;7042,3508;0,0;7;5;12;0;0;2;0,0;791,7868;0;0;6;0;6
30055;661,842;0;661,842;0,0;0,0;0,0;0;0;0;0;0;0;0,0;0,0;0;0;1;0;1
30056;3320,0;0;0,0;2394,1516;15760,2392;0,0;0;1;1;0;0;0;0,0;0,0;0;0;2;0;2
30057;5785,7308;1;100,17602;0,0;536,18;29,0;0;2;2;0;0;0;123,2052;123,228772;0;0;3;0;3
30058;22290,812;5;27585,4816;160,3892;5754,3236;0,0;0;1;1;2;1;3;0,0;525,370744;0;0;7;0;7
